0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187
0.9109722971916199,0.8285825848579407,0.362748920917511,0.10777040570974349,0.014447481371462343,0.08434205502271651,0.11557985097169876,0.11323701590299606,0.10581804066896439,0.09605623036623,0.09996095299720764,0.11128465086221694,0.1054275706410408,0.10737992823123932,0.10035142302513123,0.11167512834072112,0.12026552110910416,0.11362748593091963,0.1190941035747528,0.12768450379371643,0.12885591387748718,0.13432252407073975,0.1468176543712616,0.16126513481140137,0.1464271694421768,0.1647793799638748,0.18196016550064087,0.18586489558219907,0.19601717591285703,0.2186645865440369,0.2338930070400238,0.2588832378387451,0.28348302841186523,0.3057399392127991,0.3326825499534607,0.3740726411342621,0.38422492146492,0.41702461242675776,0.42639595270156866,0.40999609231948847,0.3834439814090729,0.35454899072647095,0.3115970194339752,0.2608356177806854,0.21358844637870789,0.18898867070674896,0.15970323979854584,0.1397891491651535,0.13002733886241913,0.114798903465271,0.09957048296928403,0.09683717042207715,0.10386567562818529,0.101132370531559,0.10894182324409483,0.10152284055948256,0.0913705602288246,0.10152284055948256,0.10191331803798676,0.11050371080636978,0.10425615310668944,0.10581804066896439,0.10230378806591033,0.10777040570974349,0.11050371080636978,0.10894182324409483,0.10152284055948256,0.101132370531559,0.10620851069688796,0.1054275706410408,0.1054275706410408,0.09293244779109955,0.09215150028467177,0.09683717042207715,0.0870753601193428,0.09996095299720764,0.08629441261291504,0.0964467003941536,0.09722764790058137,0.09761811792850494,0.10191331803798676,0.08473252505064009,0.09176103025674821,0.09332291781902312,0.0964467003941536,0.09293244779109955,0.09527528285980225,0.11089418083429337,0.09488481283187866,0.09293244779109955,0.08785630762577055,0.12299882620573044,0.12026552110910416,0.16360796988010406,0.1378367841243744,0.19445529580116272,0.20304568111896515,0.1784459203481674,0.1718078851699829,0.19016009569168088,0.1792268604040146,0.16790316998958588,0.16165560483932495,0.1054275706410408,0.0913705602288246,0.0780944973230362,0.07731354981660842,0.07536118477582932,0.06208512187004089,0.06052323430776596,0.06559937447309494,0.0573994517326355,0.06052323430776596,0.06364700943231583,0.06286606937646866,0.05544709041714668,0.05818039923906326,0.06403748691082001,0.055837564170360565,0.0,0.03787583112716674,0.1741507202386856,0.5107380151748657,0.8278016448020934,1.0,0.4646622538566589,0.1835220605134964,0.02772354520857334,0.07653260231018065,0.11323701590299606,0.12299882620573044,0.10816087573766708,0.1054275706410408,0.10777040570974349,0.10777040570974349,0.10894182324409483,0.11089418083429337,0.11401796340942381,0.11753221601247787,0.11323701590299606,0.12299882620573044,0.12885591387748718,0.1214369386434555,0.12807497382164,0.133151113986969,0.14408434927463531,0.15306520462036133,0.151503324508667,0.1557985097169876,0.16399843990802765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9142346382141112,1.0,0.14175103604793549,0.0,0.07147111743688583,0.14592018723487854,0.15485407412052155,0.12388326227664948,0.11792733520269393,0.16200119256973267,0.14830255508422852,0.14353781938552856,0.15485407412052155,0.14532460272312164,0.1578320413827896,0.17510423064231873,0.18165574967861173,0.17093507945537567,0.2227516323328018,0.24597975611686704,0.2537224590778351,0.28707563877105713,0.31506848335266113,0.3662894666194916,0.39011317491531367,0.488385945558548,0.5032757520675659,0.5461584329605104,0.5830851793289185,0.6229898929595947,0.6104824542999268,0.6343061327934265,0.5890411138534546,0.5425848960876465,0.47290053963661194,0.4133412837982178,0.3478260934352875,0.2757593691349029,0.22513401508331296,0.18999403715133664,0.16855271160602567,0.15366289019584656,0.14472900331020355,0.12745681405067444,0.10720667243003844,0.12567004561424255,0.13341274857521057,0.1316259652376175,0.13817748427391052,0.16974389553070068,0.14651578664779663,0.15068493783473969,0.15604525804519653,0.1596188247203827,0.1780821979045868,0.18522930145263672,0.1780821979045868,0.1804645657539368,0.17569981515407562,0.18939845263957977,0.16319237649440765,0.16557474434375763,0.16319237649440765,0.1494937390089035,0.15366289019584656,0.15485407412052155,0.1667659282684326,0.14472900331020355,0.13341274857521057,0.12924359738826752,0.14711137115955353,0.13817748427391052,0.11911852657794952,0.122096486389637,0.13758189976215363,0.14294223487377167,0.13817748427391052,0.1399642676115036,0.12388326227664948,0.1393686681985855,0.12388326227664948,0.10541988909244536,0.1030375212430954,0.10661108046770096,0.08695652335882186,0.09172125905752182,0.08576533943414688,0.09350804239511488,0.07266230136156082,0.05955926328897476,0.06611078232526779,0.0470518171787262,0.06253722310066223,0.09648600220680237,0.1024419292807579,0.12745681405067444,0.1590232253074646,0.17569981515407562,0.19714115560054776,0.18999403715133664,0.14711137115955353,0.09172125905752182,0.06968433409929276,0.04169148206710816,0.04169148206710816,0.029184037819504734,0.04169148206710816,0.040500298142433167,0.03633115068078041,0.01072066742926836,0.0655151903629303,0.24717094004154205,0.5396069288253784,0.9166170358657838,0.8439547419548034,0.14234663546085355,0.04407385364174842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9598612785339357,0.7438057661056519,0.3181367814540863,0.2190287411212921,0.1665014922618866,0.1665014922618866,0.16055500507354736,0.1506441980600357,0.13726462423801422,0.14023785293102264,0.14023785293102264,0.131318137049675,0.14122894406318665,0.14073340594768524,0.14965312182903287,0.13974231481552124,0.15411297976970673,0.14915758371353147,0.1476709544658661,0.16352824866771698,0.1699702739715576,0.18681862950325007,0.17888998985290527,0.21010902523994443,0.2185332030057907,0.2348860204219818,0.24083250761032104,0.24925668537616727,0.2641229033470154,0.2700693607330322,0.28840437531471247,0.31219029426574707,0.30525273084640503,0.28939545154571533,0.2670961320400238,0.21308225393295288,0.19226957857608795,0.15361744165420532,0.12091179192066193,0.10356789082288742,0.09712586551904678,0.09464816749095917,0.0832507461309433,0.1015857309103012,0.102576807141304,0.10654112696647644,0.10505451261997222,0.12190287560224532,0.11298315227031708,0.099108025431633,0.11100099235773087,0.10852328687906264,0.11446977406740189,0.10406342893838882,0.1030723452568054,0.10505451261997222,0.10406342893838882,0.09613478928804396,0.10951437056064604,0.10951437056064604,0.10406342893838882,0.09464816749095917,0.0867195278406143,0.07928641885519028,0.08919722586870193,0.08473736047744752,0.09117938578128815,0.09663032740354538,0.09266600757837296,0.09811694920063017,0.08572844415903091,0.07978196442127228,0.10951437056064604,0.09712586551904678,0.12338949739933013,0.13032706081867218,0.14172448217868805,0.12289395183324812,0.14222002029418945,0.13082259893417358,0.07581764459609985,0.07185331732034683,0.0827552005648613,0.06144697591662407,0.06838453561067581,0.057978197932243354,0.05550049617886543,0.05599603429436684,0.058969277888536446,0.047571852803230286,0.04410307109355927,0.032210107892751694,0.023290386423468586,0.0,0.11050545424222946,0.29930624365806574,0.6858275532722473,1.0,0.7076312899589539,0.2685827612876892,0.2011892944574356,0.131318137049675,0.1476709544658661,0.15708622336387634,0.13032706081867218,0.11892963200807571,0.11199206858873367,0.1169474720954895,0.12884043157100675,0.12190287560224532,0.1323092132806778,0.13776016235351562,0.1323092132806778,0.1328047513961792,0.12983152270317075,0.14568880200386047,0.14965312182903287,0.1560951471328735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.931613564491272,1.0,0.9726454019546509,0.9717797636985779,0.9516966938972472,0.9234764575958254,0.8284279704093933,0.7266274094581603,0.6861149668693542,0.6552977561950684,0.6419667601585388,0.6469875574111937,0.6388503909111023,0.6419667601585388,0.6331371068954468,0.6327908635139465,0.6341758966445923,0.6217105388641356,0.6225761771202089,0.6099376678466797,0.6108033061027527,0.6090720295906067,0.5997229814529419,0.6026661992073059,0.5981647968292236,0.5822368264198303,0.5941828489303589,0.5813711881637573,0.5702908635139465,0.5647506713867188,0.5618074536323547,0.5590373873710632,0.5446676015853882,0.5514196753501892,0.5534972548484801,0.556613564491272,0.567520797252655,0.5720221400260925,0.5851800441741943,0.5997229814529419,0.6097645163536072,0.618247926235199,0.6130540370941162,0.6303670406341553,0.62032550573349,0.6246537566184998,0.6168628931045532,0.6075138449668884,0.6042243838310242,0.6007617712020874,0.6052631735801697,0.6024930477142334,0.5957409739494324,0.5981647968292236,0.5869113802909851,0.5818905830383301,0.5908933281898499,0.5827562212944031,0.5732340812683105,0.5810249447822571,0.5358379483222961,0.4394044280052185,0.3457410037517548,0.24601800739765167,0.14144736528396606,0.059556785970926285,0.08085180073976515,0.03895429521799088,0.0,0.04968836531043053,0.04259002953767776,0.0559210516512394,0.11634349077939989,0.3010734021663666,0.4795706272125244,0.6111496090888977,0.7100069522857666,0.7119113802909851,0.6873268485069275,0.6809210777282715,0.6684556603431702,0.680747926235199,0.6833449006080627,0.6868074536323547,0.6869806051254272,0.7023891806602478,0.7131232619285583,0.7127770185470581,0.7314750552177429,0.7451523542404176,0.7622922658920288,0.7839335203170776,0.7938019633293152,0.8156163692474365,0.8519737124443054,0.8763850331306458,0.9021814465522766,0.9122229814529419,0.9317867159843444,0.945464015007019,0.9503116607666016,0.9542936086654664,0.9392312765121461,0.9347299337387086,0.9089335203170776,0.8860803246498109,0.8703255057334901,0.8339681625366211,0.8022853136062622,0.7714681625366211,0.741516649723053,0.7171052694320679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8341736793518065,0.4633053243160248,0.14677871763706207,0.08907563239336012,0.2033613473176956,0.20392157137393951,0.20616246759891513,0.20168067514896393,0.2005602270364761,0.2274509817361832,0.24089635908603668,0.2358543425798416,0.23081232607364652,0.2403361350297928,0.24537815153598783,0.26386556029319763,0.256582647562027,0.2560224235057831,0.2515406310558319,0.2677871286869049,0.2722689211368561,0.27338936924934387,0.29243698716163635,0.2901960909366608,0.29355743527412415,0.30924370884895325,0.3187675178050995,0.3137255012989044,0.3316526710987091,0.33725491166114807,0.3529411852359772,0.3675070106983185,0.35462185740470886,0.35686275362968445,0.3831932842731476,0.38207283616065973,0.37815126776695246,0.35574230551719666,0.3602240979671478,0.36246499419212336,0.34957984089851374,0.3507002890110016,0.33725491166114807,0.3288515508174896,0.32492998242378235,0.3238095343112945,0.31204482913017273,0.29355743527412415,0.31092438101768494,0.2991596758365631,0.2985994517803192,0.3042016923427582,0.3025210201740265,0.2963585555553436,0.2963585555553436,0.31540617346763605,0.3193277418613434,0.31540617346763605,0.31092438101768494,0.31708684563636774,0.3148459494113922,0.3182072937488556,0.3047619163990021,0.2963585555553436,0.28963586688041687,0.3165266215801239,0.32549020648002625,0.31148460507392883,0.31204482913017273,0.3036414682865143,0.3086834847927093,0.3327731192111969,0.32324931025505066,0.3148459494113922,0.3137255012989044,0.3126050531864166,0.32829132676124567,0.3002801239490509,0.305322140455246,0.3042016923427582,0.3030812442302704,0.30700281262397766,0.289075642824173,0.2963585555553436,0.29803922772407526,0.2991596758365631,0.31316527724266047,0.3165266215801239,0.3025210201740265,0.31036415696144104,0.30196079611778254,0.29299721121788025,0.3030812442302704,0.29187676310539246,0.2812325060367584,0.27843138575553894,0.2840336263179779,0.2862745225429535,0.26386556029319763,0.29355743527412415,0.2901960909366608,0.27731093764305115,0.2711484730243683,0.29187676310539246,0.3294117748737335,0.36302521824836725,0.3736694753170013,0.3843137323856354,0.424089640378952,0.36302521824836725,0.3198879659175873,0.3204481899738312,0.2985994517803192,0.2761904895305633,0.26330533623695374,0.24369747936725616,0.24313725531101224,0.2352941185235977,0.2403361350297928,0.24649859964847565,0.23249299824237823,0.23865546286106107,0.17703081667423248,0.17815126478672028,0.17478992044925687,0.6436975002288817,0.951260507106781,0.6252101063728333,0.30812326073646545,0.0,0.11932773143053053,0.21624650061130524,0.20168067514896393,0.18319328129291532,0.19327731430530548,0.20392157137393951,0.20112045109272003,0.2072829157114029,0.1882352977991104,0.21680672466754916,0.19943977892398837,0.2184873968362808,0.21344538033008573,0.20504201948642728,0.2072829157114029,0.22240896522998807,0.23249299824237823,0.23025210201740265,0.20840336382389069,0.23305322229862213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9674009084701538,0.7700440287590026,0.27885463833808893,0.16431717574596405,0.08722466975450516,0.08810572326183319,0.13964757323265076,0.15110132098197937,0.13656388223171234,0.15947136282920835,0.15418502688407895,0.16211453080177307,0.1599119007587433,0.15903083980083463,0.18149779736995697,0.16784140467643735,0.1660792976617813,0.17004404962062836,0.16740088164806363,0.18458150327205655,0.17356827855110168,0.17444933950901031,0.18061673641204837,0.15682819485664368,0.18325991928577423,0.16960352659225464,0.15462554991245267,0.14845815300941467,0.11938326060771942,0.12026431411504744,0.0885462537407875,0.060352422297000885,0.0414096899330616,0.0,0.018942730501294136,0.01365638803690672,0.03700440376996993,0.06255506724119185,0.07224669307470322,0.12951542437076569,0.141409695148468,0.1629955917596817,0.177092507481575,0.1713656336069107,0.20484581589698792,0.20396475493907928,0.189867839217186,0.19207048416137693,0.18149779736995697,0.21497797966003415,0.21101321280002597,0.21541850268840787,0.21365638077259064,0.20616739988327024,0.22775331139564517,0.22511012852191925,0.2233480215072632,0.22599118947982788,0.21762114763259888,0.2339207082986832,0.22819383442401883,0.22378854453563687,0.23083700239658356,0.2127753347158432,0.23083700239658356,0.22819383442401883,0.2189427316188812,0.2264317125082016,0.20704846084117887,0.23524229228496552,0.21674008667469025,0.2189427316188812,0.22422906756401065,0.21189427375793457,0.2295154184103012,0.22378854453563687,0.21409691870212555,0.2264317125082016,0.21057268977165225,0.22775331139564517,0.22158589959144592,0.22246696054935453,0.23127754032611847,0.2647577226161957,0.29691630601882935,0.31101322174072266,0.3013215959072113,0.31585901975631714,0.32246696949005127,0.34449338912963867,0.33612334728240967,0.30925109982490534,0.26960352063179016,0.22599118947982788,0.21365638077259064,0.20616739988327024,0.20000000298023224,0.19779735803604123,0.18722467124462128,0.20616739988327024,0.20484581589698792,0.19471365213394165,0.1885462552309036,0.10616739839315414,0.10616739839315414,0.25022026896476746,0.7136563658714294,1.0,0.7383260130882262,0.37665197253227234,0.3202643096446991,0.17797356843948364,0.18766519427299497,0.21497797966003415,0.22555066645145416,0.2290748953819275,0.22378854453563687,0.23039647936820984,0.22158589959144592,0.23832599818706512,0.2427312731742859,0.24977973103523252,0.2515418529510498,0.23215858638286593,0.25506606698036194,0.2537444829940796,0.24096916615962985,0.25330397486686707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.6893311142921448,0.4555002748966217,0.29297953844070435,0.2222222238779068,0.1426202356815338,0.0950801521539688,0.06965173780918121,0.06412382423877716,0.0491984523832798,0.03040353767573833,0.04035378620028496,0.047540076076984406,0.05417357757687569,0.03537866100668907,0.032614704221487045,0.038695413619279855,0.03206191211938858,0.0309563297778368,0.018242122605443,0.028192371129989624,0.037589829415082925,0.018242122605443,0.02874516323208809,0.037037037312984473,0.03040353767573833,0.04256495460867882,0.046987283974885934,0.04311774298548698,0.07020453363656998,0.06909894943237305,0.07075732201337814,0.08734107017517091,0.08512990921735764,0.07186290621757507,0.06909894943237305,0.06080707535147666,0.062465451657772064,0.06633499264717102,0.07186290621757507,0.07628524303436278,0.06412382423877716,0.06301824003458023,0.061359867453575134,0.049751244485378265,0.04532891139388085,0.053620785474777215,0.046434495598077774,0.0381426215171814,0.03537866100668907,0.01381978951394558,0.023217247799038887,0.03482586890459061,0.039800994098186486,0.04809286817908287,0.04532891139388085,0.04809286817908287,0.048645660281181335,0.06025428324937821,0.06412382423877716,0.05749032646417618,0.058595910668373115,0.06467662006616592,0.05804311856627464,0.059148702770471566,0.05749032646417618,0.05693753436207771,0.06025428324937821,0.05638474225997925,0.05693753436207771,0.0458817034959793,0.049751244485378265,0.052515201270580285,0.051962409168481834,0.04367053508758545,0.03924820199608802,0.04035378620028496,0.04311774298548698,0.04422332718968392,0.03593145310878754,0.04201216250658035,0.04090657830238342,0.037589829415082925,0.04035378620028496,0.03040353767573833,0.037589829415082925,0.03427308052778244,0.04256495460867882,0.04090657830238342,0.03924820199608802,0.04090657830238342,0.04035378620028496,0.03482586890459061,0.027086788788437843,0.04035378620028496,0.03040353767573833,0.02763957902789116,0.032614704221487045,0.03593145310878754,0.04090657830238342,0.04145937040448189,0.03316749632358551,0.04090657830238342,0.06080707535147666,0.0619126595556736,0.05030403658747673,0.05749032646417618,0.058595910668373115,0.08734107017517091,0.07849640399217604,0.07075732201337814,0.11221669614315032,0.07573244720697403,0.06799336522817612,0.0619126595556736,0.04367053508758545,0.04477611929178238,0.017689330503344536,0.03537866100668907,0.03040353767573833,0.0254284143447876,0.006633499171584845,0.04145937040448189,0.02487562224268913,0.0381426215171814,0.025981204584240917,0.024322830140590668,0.02155887149274349,0.0,0.06412382423877716,0.24930900335311887,0.6003316640853882,0.9397457242012026,0.9098949432373047,0.5527915954589844,0.3665008246898651,0.25594252347946167,0.18850193917751312,0.12437810748815536,0.0746268630027771,0.06412382423877716,0.05970149114727974,0.0491984523832798,0.04809286817908287,0.05472636967897415,0.039800994098186486,0.04311774298548698,0.0254284143447876,0.014925372786819935,0.02874516323208809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
