0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187
0.9668084979057312,0.5991489291191101,0.28170213103294367,0.06553191691637039,0.19659574329853055,0.18297871947288516,0.1599999964237213,0.1046808511018753,0.1046808511018753,0.09787233918905258,0.07489361613988876,0.1157446801662445,0.11148936301469801,0.10127659887075424,0.1097872331738472,0.09617020934820177,0.1378723382949829,0.1327659636735916,0.15063829720020294,0.1599999964237213,0.13957446813583374,0.176170215010643,0.1804255247116089,0.1931914836168289,0.210212767124176,0.2178723365068436,0.2808510661125183,0.295319139957428,0.3251063823699951,0.3582978844642639,0.3574468195438385,0.4000000059604645,0.3889361619949341,0.4502127766609192,0.36255317926406866,0.2851063907146454,0.2451063841581345,0.20510637760162356,0.18893617391586304,0.15829786658287048,0.12255319207906724,0.14638297259807587,0.14808510243892667,0.13021276891231537,0.13702127337455747,0.1046808511018753,0.13361702859401703,0.14212766289710999,0.14127659797668457,0.14127659797668457,0.12255319207906724,0.1429787278175354,0.1106382980942726,0.12936170399188995,0.14553190767765045,0.1259574443101883,0.1378723382949829,0.13446807861328125,0.14468085765838623,0.15829786658287048,0.13617020845413208,0.13702127337455747,0.1531914919614792,0.1429787278175354,0.12425532191991806,0.08680851012468338,0.1429787278175354,0.1429787278175354,0.12255319207906724,0.13702127337455747,0.10723404586315156,0.12255319207906724,0.1378723382949829,0.12510637938976288,0.13702127337455747,0.1106382980942726,0.1217021271586418,0.13361702859401703,0.12425532191991806,0.12340425699949265,0.10297872126102448,0.1319148987531662,0.10638298094272612,0.11489361524581908,0.1429787278175354,0.11914893984794615,0.12425532191991806,0.12425532191991806,0.13446807861328125,0.2195744663476944,0.21191489696502683,0.252765953540802,0.2757446765899658,0.37191489338874817,0.3821276724338531,0.39574468135833746,0.37361702322959894,0.3063829839229584,0.2374468147754669,0.14723403751850128,0.09106382727622986,0.10638298094272612,0.07914893329143523,0.06468085199594498,0.08085106313228606,0.04851063713431358,0.07914893329143523,0.06893616914749146,0.06553191691637039,0.09361702203750609,0.06382978707551956,0.021276595070958138,0.0,0.28765958547592163,0.5131914615631104,0.7838298082351683,1.0,0.7582978606224061,0.4025532007217407,0.046808511018753045,0.20765957236289975,0.23659574985504153,0.2042553126811981,0.13106383383274078,0.13361702859401703,0.09361702203750609,0.10893616825342178,0.10212765634059906,0.1106382980942726,0.1327659636735916,0.10382978618144988,0.11829787492752077,0.13872340321540833,0.14723403751850128,0.1702127605676651,0.16851064562797546,0.17276595532894135,0.18553191423416135,0.20340426266193387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9353640675544738,0.9717682003974913,0.6523030996322632,0.2734026610851288,0.1827637404203415,0.10104011744260788,0.06092124804854393,0.05423476919531822,0.05497771129012108,0.0750371441245079,0.0869242176413536,0.11738484352827072,0.12927190959453583,0.1092124804854393,0.121099554002285,0.12555719912052155,0.1433878093957901,0.1604754775762558,0.15676076710224152,0.18647845089435575,0.1998514086008072,0.2258543819189072,0.2548291087150574,0.27191677689552307,0.2986626923084259,0.29197621345520014,0.31797918677330017,0.3298662602901459,0.3127785921096802,0.30312034487724304,0.24814264476299283,0.20579494535923004,0.16344724595546722,0.12704308331012723,0.09138187021017073,0.07132243365049362,0.07652302831411362,0.07429420202970503,0.05646359547972679,0.07132243365049362,0.06760772317647934,0.06983654946088791,0.08246656507253648,0.06463595479726791,0.07800891250371934,0.07057949155569077,0.09435363858938216,0.08766715973615646,0.06240713223814964,0.09138187021017073,0.10772659629583357,0.10326894372701644,0.07875185459852217,0.09063892811536789,0.09583952277898787,0.08098068088293076,0.08172362297773361,0.0854383334517479,0.07875185459852217,0.0921248123049736,0.06389301270246506,0.07875185459852217,0.11664190143346786,0.14858840405941007,0.1894502192735672,0.19836552441120148,0.23848439753055567,0.27934619784355164,0.21991084516048431,0.29717680811882013,0.2867756187915802,0.17607726156711578,0.1433878093957901,0.03714710101485252,0.03194650635123253,0.04160475358366966,0.004457652103155851,0.01857355050742626,0.0022288260515779257,0.027488855645060536,0.0,0.014858840964734554,0.08915304392576218,0.17013372480869293,0.20876671373844144,0.329123318195343,0.9635958671569824,1.0,0.9769688248634337,0.5668647885322571,0.2734026610851288,0.20133729279041288,0.10772659629583357,0.06389301270246506,0.09361069649457933,0.09063892811536789,0.08989598602056502,0.08766715973615646,0.09361069649457933,0.10698365420103072,0.12481426447629929,0.12481426447629929,0.13224367797374725,0.1433878093957901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.934336006641388,0.6837857961654663,0.38407924771308893,0.15994130074977875,0.005135729908943176,0.05319149047136306,0.11518708616495132,0.11151871085166933,0.11995597928762436,0.12142333388328552,0.12252384424209593,0.12289068102836607,0.12802641093730927,0.12876008450984955,0.13169479370117188,0.1364636868238449,0.1382978707551956,0.1375641971826553,0.1438004374504089,0.15187087655067444,0.1595744639635086,0.16727806627750397,0.17278063297271729,0.1859867870807648,0.1944240629673004,0.219369038939476,0.22707264125347135,0.2432135045528412,0.254585474729538,0.2604548931121826,0.26852530241012573,0.2710931897163391,0.2696258127689361,0.2593543529510498,0.2388114482164383,0.21239912509918207,0.18855465948581693,0.1683785766363144,0.14673514664173126,0.1247248724102974,0.11995597928762436,0.11188554763793944,0.11261922121047972,0.11335289478302,0.11628760397434235,0.11555392295122147,0.11885546892881392,0.11995597928762436,0.11812178790569304,0.11775495111942293,0.11922230571508408,0.12105648964643478,0.11885546892881392,0.12105648964643478,0.11812178790569304,0.11665444076061247,0.1159207597374916,0.11995597928762436,0.11665444076061247,0.11115187406539916,0.10931768268346786,0.1071166545152664,0.10124725103378296,0.10308143496513365,0.09831254929304123,0.09904622286558153,0.09134262800216675,0.09170946478843689,0.08767424523830412,0.08730740845203398,0.09060895442962646,0.08767424523830412,0.0891415998339653,0.08804108947515486,0.08730740845203398,0.09134262800216675,0.09280997514724733,0.08584006130695343,0.09134262800216675,0.09170946478843689,0.0891415998339653,0.08987527340650558,0.08950843662023544,0.08437270671129225,0.08804108947515486,0.09317681938409805,0.09427732974290848,0.0953778401017189,0.10454878956079484,0.1302274465560913,0.13316214084625244,0.13132795691490173,0.11555392295122147,0.11665444076061247,0.10638298094272612,0.1008804142475128,0.11335289478302,0.09831254929304123,0.08950843662023544,0.0730007365345955,0.07373441010713577,0.06933235377073288,0.07336757332086563,0.0766691118478775,0.07556860148906708,0.08400586992502211,0.08510638028383255,0.08657373487949371,0.08510638028383255,0.08253851532936096,0.07960381358861923,0.21019808948040009,0.6049156188964844,1.0,0.5594277381896973,0.3429934084415436,0.09317681938409805,0.0,0.06052824482321739,0.11775495111942293,0.11775495111942293,0.11261922121047972,0.11298605799674988,0.12325751781463624,0.1203228160738945,0.12289068102836607,0.12325751781463624,0.12142333388328552,0.12399119883775712,0.12655906379222867,0.13242846727371216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8242477178573608,0.6593981981277466,0.26646316051483154,0.14304405450820923,0.12036633491516112,0.04840819910168648,0.03532490134239197,0.018752725794911385,0.002616659505292773,0.009594418108463287,0.0,0.011338857002556324,0.015699956566095352,0.012211076915264128,0.013519407249987124,0.02311382442712784,0.031399913132190704,0.03532490134239197,0.044483210891485214,0.056694287806749344,0.06149149686098098,0.0767553448677063,0.08809419721364976,0.10946358740329742,0.1360662877559662,0.15263846516609192,0.18752725422382355,0.21761883795261383,0.23506323993206024,0.254688173532486,0.2581770718097687,0.2791103422641754,0.2808547616004944,0.26515480875968933,0.2551243007183075,0.20976886153221128,0.19101613759994504,0.15525512397289276,0.12254688143730164,0.10902747511863708,0.09027475118637086,0.09027475118637086,0.08504143357276915,0.07457479089498519,0.07544701546430588,0.06846925616264343,0.07849977910518646,0.07108591496944427,0.060183167457580566,0.06759703159332275,0.06061927601695061,0.07064980268478394,0.0737025737762451,0.06759703159332275,0.06672481447458267,0.05364151671528816,0.056694287806749344,0.05276929959654808,0.05058874934911728,0.04928041994571686,0.045355428010225296,0.04579154029488564,0.04579154029488564,0.03968600183725357,0.04797209054231644,0.04099433124065399,0.047099869698286057,0.03706934303045273,0.023986045271158215,0.03837767243385314,0.03619712218642234,0.033580463379621506,0.03837767243385314,0.030091583728790283,0.03750545158982277,0.033144351094961166,0.03968600183725357,0.03924988955259323,0.040558218955993645,0.03663323074579239,0.031399913132190704,0.03619712218642234,0.03794156014919281,0.032272133976221085,0.03663323074579239,0.032272133976221085,0.03881378099322319,0.03968600183725357,0.042302660644054406,0.03706934303045273,0.033144351094961166,0.033144351094961166,0.03619712218642234,0.029219362884759903,0.032708242535591125,0.030527692288160324,0.03794156014919281,0.03750545158982277,0.03488879278302193,0.041866552084684365,0.03881378099322319,0.06541648507118225,0.07937200367450714,0.09986916929483411,0.11731356382369997,0.10466637462377548,0.14740514755249023,0.11862189322710036,0.11818578094244005,0.06541648507118225,0.06061927601695061,0.07152202725410461,0.054949846118688576,0.03750545158982277,0.022241605445742607,0.011774967424571514,0.020933276042342183,0.020061055198311806,0.01395551674067974,0.017880506813526154,0.013083296827971935,0.02485826425254345,0.02660270407795906,0.013519407249987124,0.1351940631866455,0.32359355688095087,0.5865678191184998,0.9952027797698975,0.8303532600402832,0.6729176044464111,0.2895769774913788,0.1665939837694168,0.1491495817899704,0.08198866248130798,0.06585259735584259,0.054077628999948495,0.04840819910168648,0.045355428010225296,0.04012211039662361,0.042302660644054406,0.04317488148808479,0.05146096646785736,0.054949846118688576,0.05538595840334892,0.06236371397972106,0.06759703159332275,0.07980810850858688,0.08591365069150925,0.09201918542385101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9830747246742249,0.7353079319000243,0.122237890958786,0.009873060509562492,0.01222378946840763,0.06676069647073746,0.1307005137205124,0.1448048949241638,0.14997649192810059,0.15373766422271729,0.1570286750793457,0.1612599939107895,0.16361072659492493,0.16643159091472623,0.176774799823761,0.1786553859710693,0.1758345067501068,0.18241654336452484,0.18523742258548737,0.18617771565914157,0.19228960573673248,0.19793136417865756,0.19746121764183044,0.2101551443338394,0.21297602355480197,0.22472967207431796,0.2369534522294998,0.24682651460170743,0.25481900572776794,0.2646920680999756,0.28960978984832764,0.31217676401138306,0.3159379363059997,0.3187588155269623,0.30371415615081787,0.2891396284103393,0.26328161358833313,0.24212506413459775,0.22472967207431796,0.21250587701797485,0.195110484957695,0.19322989881038663,0.19370004534721372,0.1871180087327957,0.1875881552696228,0.1927597522735596,0.19370004534721372,0.20028208196163175,0.19746121764183044,0.1984015107154846,0.2063939869403839,0.18946874141693115,0.19558063149452207,0.19228960573673248,0.19322989881038663,0.1913493126630783,0.18664786219596863,0.18946874141693115,0.18288668990135193,0.18993888795375824,0.19040901958942413,0.18523742258548737,0.17395392060279846,0.1725434958934784,0.17630465328693387,0.17912553250789642,0.17395392060279846,0.1913493126630783,0.2181476205587387,0.2411847710609436,0.23554301261901853,0.2614010274410248,0.2891396284103393,0.29666197299957275,0.28866949677467346,0.26610249280929565,0.22378937900066373,0.21344617009162903,0.18570756912231445,0.15984955430030823,0.1452750414609909,0.14010342955589294,0.13587212562561035,0.1344616860151291,0.1297602206468582,0.12834978103637695,0.1377526968717575,0.11800657957792282,0.07945463061332703,0.2294311225414276,0.5350258350372313,0.8265162110328673,1.0,0.826046049594879,0.1725434958934784,0.0,0.009873060509562492,0.05124588683247566,0.11518570780754088,0.1527973711490631,0.14856605231761932,0.145745187997818,0.15514808893203735,0.1527973711490631,0.17019276320934296,0.16549129784107208,0.17019276320934296,0.16972261667251587,0.17395392060279846,0.1725434958934784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7427446842193604,0.2784062922000885,0.19134284555912015,0.12838169932365415,0.1372356116771698,0.13477618992328644,0.12739793956279755,0.1377274990081787,0.12051156163215636,0.12395474314689636,0.12788981199264526,0.13231676816940308,0.13182489573955536,0.1377274990081787,0.1416625678539276,0.14215445518493652,0.15494343638420105,0.15002459287643433,0.1682243049144745,0.17117559909820557,0.18199704587459564,0.1834727078676224,0.1923266053199768,0.2124938517808914,0.20659124851226807,0.21987211704254153,0.23512050509452817,0.265617311000824,0.28086572885513306,0.2793900668621063,0.28824397921562195,0.28381702303886414,0.27594688534736633,0.24889326095581052,0.21200196444988248,0.1613379269838333,0.1136251837015152,0.09886866807937622,0.09739301353693008,0.08066896349191666,0.06984751671552658,0.07968519628047942,0.08017707616090775,0.07181505113840103,0.06591244786977768,0.061977371573448174,0.05755041912198067,0.07575011998414993,0.08509591966867447,0.09345794469118118,0.08853910118341446,0.09149041026830672,0.10132808983325958,0.08706345409154893,0.09936054795980451,0.10280373692512512,0.10477127134799956,0.11165764927864073,0.1057550385594368,0.08755533397197723,0.08558779954910278,0.07968519628047942,0.0900147557258606,0.09198229014873505,0.08116084337234497,0.0860796868801117,0.08411215245723724,0.06443679332733153,0.05410723015666008,0.06443679332733153,0.07329070568084717,0.06542056053876877,0.07230693846940994,0.10181996971368788,0.10919822752475739,0.10526315867900848,0.11116576194763184,0.11854402720928192,0.08362026512622833,0.05361534655094147,0.04820462316274642,0.05213969573378562,0.05607476457953453,0.03443187475204468,0.037875059992074966,0.04328578338027,0.059026069939136505,0.0703393965959549,0.06689621508121489,0.05263157933950424,0.04672897234559059,0.0,0.033448107540607445,0.1642892211675644,0.4254795908927917,0.8175110816955566,0.9296606183052064,0.5351697206497192,0.2085587829351425,0.14904083311557767,0.09936054795980451,0.12887358665466309,0.1416625678539276,0.12346286326646803,0.12444663047790527,0.12198720872402193,0.12395474314689636,0.12838169932365415,0.12887358665466309,0.13920314610004425,0.13182489573955536,0.1367437243461609,0.1367437243461609,0.14904083311557767,0.1387112587690353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8634615540504454,0.49102562665939326,0.3134615421295166,0.19551281630992887,0.13012820482254028,0.13269230723381042,0.3076923191547394,0.39743590354919434,0.43397435545921326,0.43397435545921326,0.4198718070983887,0.4737179577350616,0.46666666865348816,0.46730768680572504,0.46858975291252136,0.47820511460304255,0.5205128192901611,0.4846153855323792,0.5064102411270142,0.517307698726654,0.5314102768898009,0.5628204941749573,0.5314102768898009,0.582692325115204,0.5666666626930237,0.5557692050933838,0.5698717832565308,0.5410256385803223,0.5506410002708435,0.5288461446762085,0.528205156326294,0.5391025543212891,0.4993589818477631,0.5083333253860474,0.49743589758872986,0.5,0.514102578163147,0.49166667461395264,0.4903846085071564,0.4711538553237915,0.4903846085071564,0.49679487943649286,0.4608974456787109,0.4852564036846161,0.4737179577350616,0.47884616255760193,0.48397436738014227,0.46730768680572504,0.4897435903549194,0.4698717892169952,0.5083333253860474,0.4987179338932037,0.45576924085617065,0.4737179577350616,0.446794867515564,0.46153846383094793,0.4705128073692322,0.44038462638854975,0.48397436738014227,0.45320513844490046,0.4583333432674408,0.5833333134651184,0.5852563977241516,0.6192307472229004,0.6102564334869385,0.6455128192901611,0.7025641202926636,0.6217948794364929,0.5782051086425781,0.5339743494987488,0.49743589758872986,0.4749999940395355,0.3878205120563507,0.38717949390411377,0.3814102709293365,0.3519230782985687,0.2275640964508057,0.0,0.38205128908157354,0.9935897588729857,0.9070512652397155,0.48269230127334595,0.3423076868057251,0.12051282078027724,0.007692307699471712,0.02692307718098164,0.18076923489570615,0.2628205120563507,0.3166666626930237,0.3346153795719147,0.3243589699268341,0.35064101219177246,0.3403846025466919,0.36282050609588623,0.3673076927661896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9508700370788574,0.6525076627731323,0.151995912194252,0.0,0.0859774798154831,0.09723643958568574,0.06857727468013763,0.0895598754286766,0.10593654215335845,0.10133060067892075,0.13817809522151947,0.1177072674036026,0.13817809522151947,0.12947799265384674,0.12436028569936752,0.1509723663330078,0.13459570705890656,0.1509723663330078,0.145854651927948,0.144831120967865,0.1740020513534546,0.1576253771781921,0.1719549596309662,0.1765608936548233,0.17093142867088315,0.2021494358778,0.18577277660369876,0.21903787553310397,0.21340839564800265,0.21136130392551425,0.23592630028724673,0.22159671783447263,0.2389969229698181,0.23183214664459229,0.21289661526679993,0.2379733920097351,0.21136130392551425,0.2123848497867584,0.20061412453651428,0.1775844395160675,0.2021494358778,0.17553736269474027,0.1806550621986389,0.16427840292453763,0.14176049828529355,0.15557830035686493,0.10696008056402206,0.08393039554357529,0.04964176192879677,0.02610030770301819,0.0905834212899208,0.10030706226825714,0.13408392667770383,0.16786079108715057,0.18935516476631165,0.28198567032814026,0.4416581392288208,0.5788127183914185,0.7507676482200623,1.0,0.8920163512229918,0.30808597803115845,0.09774821251630784,0.17144319415092468,0.1473899632692337,0.16479016840457916,0.15557830035686493,0.1729785054922104,0.16427840292453763,0.16888433694839475,0.20675536990165713,0.19191402196884155,0.19959057867527008,0.18781985342502597,0.1745138168334961,0.21136130392551425,0.20112589001655576,0.209314227104187,0.20061412453651428,0.18935516476631165,0.22671443223953247,0.21392016112804407,0.21289661526679993,0.21903787553310397,0.2001023590564728,0.2354145348072052,0.21699078381061557,0.2246673554182053,0.22210849821567533,0.2036847472190857,0.2364380806684494,0.22773797810077667,0.2364380806684494,0.233367457985878,0.21596725285053253,0.24564994871616364,0.22159671783447263,0.22620266675949097,0.2180143296718597,0.19498464465141296,0.23234391212463376,0.21340839564800265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
